Datetime,Temp,Wind_dir,Wind_speed,Prec,Dew_point
2014071312,26.0,200.0,1.0,16.0,21.4
2014071313,25.7,163.3,1.0,10.7,20.5
2014071314,25.5,126.7,1.0,5.3,19.5
2014071315,25.2,90.0,1.0,0.0,18.6
2014071316,24.4,180.0,1.0,0.0,19.1
2014071317,23.7,270.0,1.0,0.0,19.6
2014071318,22.9,360.0,1.0,0.0,20.1
2014071319,22.5,270.0,1.0,5.2,19.8
2014071320,22.1,180.0,1.0,10.5,19.4
2014071321,21.7,90.0,1.0,15.7,19.1
2014071322,23.4,73.3,1.3,15.7,18.5
2014071323,25.0,56.7,1.7,15.7,17.8
2014071400,26.7,40.0,2.0,15.7,17.2
2014071401,28.4,86.7,2.0,10.5,17.0
2014071402,30.1,133.3,2.0,5.2,16.7
2014071403,31.8,180.0,2.0,0.0,16.5
2014071404,32.6,193.3,2.0,0.0,16.3
2014071405,33.3,206.7,2.0,0.0,16.2
2014071406,34.1,220.0,2.0,0.0,16.0
2014071407,34.4,206.7,2.0,0.0,16.2
2014071408,34.6,193.3,2.0,0.0,16.5
2014071409,34.9,180.0,2.0,0.0,16.7
2014071410,33.2,166.7,1.7,0.0,17.1
2014071411,31.5,153.3,1.3,0.0,17.5
2014071412,29.8,140.0,1.0,0.0,17.9
2014071413,28.8,130.0,1.0,0.0,16.9
2014071414,27.7,120.0,1.0,0.0,15.8
2014071415,26.7,110.0,1.0,0.0,14.8
2014071416,26.2,156.7,2.7,0.0,15.1
2014071417,25.8,203.3,4.3,0.0,15.3
2014071418,25.3,250.0,6.0,0.0,15.6
2014071419,24.9,213.3,5.3,0.0,15.7
2014071420,24.4,176.7,4.7,0.0,15.7
2014071421,24.0,140.0,4.0,0.0,15.8
2014071422,24.6,176.7,3.3,0.0,15.9
2014071423,25.2,213.3,2.7,0.0,16.0
2014071500,25.8,250.0,2.0,0.0,16.1
2014071501,26.7,220.0,2.3,0.0,16.6
2014071502,27.7,190.0,2.7,0.0,17.0
2014071503,28.6,160.0,3.0,0.0,17.5
2014071504,29.0,180.0,3.3,0.0,17.7
2014071505,29.3,200.0,3.7,0.0,18.0
2014071506,29.7,220.0,4.0,0.0,18.2
2014071507,30.1,220.0,3.7,0.0,18.1
2014071508,30.5,220.0,3.3,0.0,18.0
2014071509,30.9,220.0,3.0,0.0,17.9
2014071510,30.3,213.3,2.7,0.0,18.1
2014071511,29.6,206.7,2.3,0.0,18.3
2014071512,29.0,200.0,2.0,0.0,18.5
2014071513,27.8,186.7,1.7,0.0,19.8
2014071514,26.6,173.3,1.3,0.0,21.2
2014071515,25.4,160.0,1.0,0.0,22.5
2014071516,25.3,130.0,1.0,0.3,22.1
2014071517,25.1,100.0,1.0,0.7,21.7
2014071518,25.0,70.0,1.0,1.0,21.3
2014071519,24.6,60.0,1.0,1.0,21.1
2014071520,24.1,50.0,1.0,1.0,21.0
2014071521,23.7,40.0,1.0,1.0,20.8
2014071522,24.2,40.0,1.7,1.0,21.0
2014071523,24.7,40.0,2.3,1.0,21.1
2014071600,25.2,40.0,3.0,1.0,21.3
2014071601,26.1,40.0,2.3,0.7,21.2
2014071602,26.9,40.0,1.7,0.3,21.0
2014071603,27.8,40.0,1.0,0.0,20.9
2014071604,28.3,73.3,1.3,0.0,20.7
2014071605,28.8,106.7,1.7,0.0,20.4
2014071606,29.3,140.0,2.0,0.0,20.2
2014071607,29.7,140.0,2.3,0.0,20.4
2014071608,30.1,140.0,2.7,0.0,20.5
2014071609,30.5,140.0,3.0,0.0,20.7
2014071610,27.7,176.7,2.7,3.0,20.5
2014071611,25.0,213.3,2.3,6.0,20.3
2014071612,22.2,250.0,2.0,9.0,20.1
2014071613,22.4,180.0,2.3,6.0,20.5
2014071614,22.6,110.0,2.7,3.0,20.9
2014071615,22.8,40.0,3.0,0.0,21.3
2014071616,22.9,73.3,2.3,1.0,21.1
2014071617,22.9,106.7,1.7,2.0,20.9
2014071618,23.0,140.0,1.0,3.0,20.7
2014071619,22.9,100.0,1.0,6.2,20.7
2014071620,22.7,60.0,1.0,9.3,20.7
2014071621,22.6,20.0,1.0,12.5,20.7
2014071622,23.0,20.0,1.3,9.3,20.9
2014071623,23.5,20.0,1.7,6.2,21.0
2014071700,23.9,20.0,2.0,3.0,21.2
2014071701,24.8,50.0,2.0,2.0,21.3
2014071702,25.7,80.0,2.0,1.0,21.3
2014071703,26.6,110.0,2.0,0.0,21.4
2014071704,26.8,110.0,2.0,0.0,21.5
2014071705,26.9,110.0,2.0,0.0,21.7
2014071706,27.1,110.0,2.0,0.0,21.8
2014071707,27.6,96.7,1.7,0.0,22.1
2014071708,28.0,83.3,1.3,0.0,22.4
2014071709,28.5,70.0,1.0,0.0,22.7
2014071710,28.3,60.0,1.0,0.0,22.9
2014071711,28.2,50.0,1.0,0.0,23.2
2014071712,28.0,40.0,1.0,0.0,23.4
2014071713,27.7,50.0,1.0,0.0,23.1
2014071714,27.5,60.0,1.0,0.0,22.9
2014071715,27.2,70.0,1.0,0.0,22.6
2014071716,26.9,76.7,1.3,0.0,22.2
2014071717,26.5,83.3,1.7,0.0,21.8
2014071718,26.2,90.0,2.0,0.0,21.4
2014071719,25.7,83.3,2.0,0.0,21.4
2014071720,25.1,76.7,2.0,0.0,21.3
2014071721,24.6,70.0,2.0,0.0,21.3
2014071722,25.0,83.3,2.0,0.0,21.3
2014071723,25.3,96.7,2.0,0.0,21.4
2014071800,25.7,110.0,2.0,0.0,21.4
2014071801,27.1,73.3,1.3,0.0,21.7
2014071802,28.4,36.7,0.7,0.0,22.0
2014071803,29.8,0.0,0.0,0.0,22.3
2014071804,30.8,60.0,1.3,0.0,22.8
2014071805,31.8,120.0,2.7,0.0,23.2
2014071806,32.8,180.0,4.0,0.0,23.7
2014071807,33.1,186.7,4.0,0.0,23.2
2014071808,33.5,193.3,4.0,0.0,22.7
2014071809,33.8,200.0,4.0,0.0,22.2
2014071810,33.1,193.3,3.0,0.0,22.6
2014071811,32.5,186.7,2.0,0.0,22.9
2014071812,31.8,180.0,1.0,0.0,23.3
2014071813,31.3,186.7,1.3,0.0,23.4
2014071814,30.8,193.3,1.7,0.0,23.4
2014071815,30.3,200.0,2.0,0.0,23.5
2014071816,29.6,193.3,2.0,0.0,23.6
2014071817,28.8,186.7,2.0,0.0,23.6
2014071818,28.1,180.0,2.0,0.0,23.7
2014071819,27.6,186.7,2.0,0.0,23.5
2014071820,27.0,193.3,2.0,0.0,23.4
2014071821,26.5,200.0,2.0,0.0,23.2
2014071822,27.6,206.7,1.7,0.0,23.4
2014071823,28.6,213.3,1.3,0.0,23.7
2014071900,29.7,220.0,1.0,0.0,23.9
2014071901,30.9,213.3,1.3,0.0,23.7
2014071902,32.1,206.7,1.7,0.0,23.5
2014071903,33.3,200.0,2.0,0.0,23.3
2014071904,33.8,186.7,2.3,0.0,23.1
2014071905,34.4,173.3,2.7,0.0,22.8
2014071906,34.9,160.0,3.0,0.0,22.6
2014071907,34.9,173.3,3.3,0.0,22.7
2014071908,34.8,186.7,3.7,0.0,22.7
2014071909,34.8,200.0,4.0,0.0,22.8
2014071910,34.0,193.3,3.3,0.0,23.1
2014071911,33.2,186.7,2.7,0.0,23.3
2014071912,32.4,180.0,2.0,0.0,23.6
2014071913,31.5,173.3,1.7,0.0,23.5
2014071914,30.6,166.7,1.3,0.0,23.3
2014071915,29.7,160.0,1.0,0.0,23.2
2014071916,29.1,160.0,1.0,0.0,23.3
2014071917,28.5,160.0,1.0,0.0,23.4
2014071918,27.9,160.0,1.0,0.0,23.5
2014071919,27.4,173.3,1.7,0.0,23.2
2014071920,27.0,186.7,2.3,0.0,22.9
2014071921,26.5,200.0,3.0,0.0,22.6
2014071922,27.2,193.3,2.7,0.0,22.8
2014071923,27.9,186.7,2.3,0.0,22.9
2014072000,28.6,180.0,2.0,0.0,23.1
2014072001,29.6,180.0,2.7,0.0,23.2
2014072002,30.5,180.0,3.3,0.0,23.2
2014072003,31.5,180.0,4.0,0.0,23.3
2014072004,32.1,180.0,3.7,0.0,23.5
2014072005,32.8,180.0,3.3,0.0,23.8
2014072006,33.4,180.0,3.0,0.0,24.0
2014072007,33.8,186.7,3.7,0.0,23.6
2014072008,34.1,193.3,4.3,0.0,23.3
2014072009,34.5,200.0,5.0,0.0,22.9
2014072010,34.0,200.0,4.0,0.0,23.0
2014072011,33.4,200.0,3.0,0.0,23.2
2014072012,32.9,200.0,2.0,0.0,23.3
2014072013,32.4,200.0,2.3,0.0,23.4
2014072014,31.8,200.0,2.7,0.0,23.6
2014072015,31.3,200.0,3.0,0.0,23.7
2014072016,30.9,193.3,3.0,0.0,23.9
2014072017,30.4,186.7,3.0,0.0,24.0
2014072018,30.0,180.0,3.0,0.0,24.2
2014072019,29.7,193.3,2.7,0.0,24.2
2014072020,29.3,206.7,2.3,0.0,24.1
2014072021,29.0,220.0,2.0,0.0,24.1
2014072022,28.7,266.7,2.7,0.0,22.8
2014072023,28.5,313.3,3.3,0.0,21.5
2014072100,28.2,360.0,4.0,0.0,20.2
2014072101,28.8,353.3,3.7,0.0,19.3
2014072102,29.5,346.7,3.3,0.0,18.5
2014072103,30.1,340.0,3.0,0.0,17.6
2014072104,30.9,346.7,3.3,0.0,16.9
2014072105,31.8,353.3,3.7,0.0,16.3
2014072106,32.6,360.0,4.0,0.0,15.6
2014072107,33.4,360.0,3.3,0.0,15.0
2014072108,34.3,360.0,2.7,0.0,14.5
2014072109,35.1,360.0,2.0,0.0,13.9
2014072110,34.3,353.3,2.3,0.0,13.7
2014072111,33.4,346.7,2.7,0.0,13.5
2014072112,32.6,340.0,3.0,0.0,13.3
2014072113,32.0,346.7,2.7,0.0,13.4
2014072114,31.3,353.3,2.3,0.0,13.4
2014072115,30.7,360.0,2.0,0.0,13.5
2014072116,30.5,353.3,2.3,0.0,13.5
2014072117,30.4,346.7,2.7,0.0,13.5
2014072118,30.2,340.0,3.0,0.0,13.5
2014072119,29.6,240.0,2.7,0.0,13.8
2014072120,29.1,140.0,2.3,0.0,14.0
2014072121,28.5,40.0,2.0,0.0,14.3
2014072122,28.3,26.7,1.3,0.0,14.9
2014072123,28.0,13.3,0.7,0.0,15.5
2014072200,27.8,0.0,0.0,0.0,16.1
2014072201,28.3,96.7,0.7,0.0,15.7
2014072202,28.7,193.3,1.3,0.0,15.4
2014072203,29.2,290.0,2.0,0.0,15.0
2014072204,29.2,313.3,1.7,0.0,15.3
2014072205,29.1,336.7,1.3,0.0,15.7
2014072206,29.1,360.0,1.0,0.0,16.0
2014072207,29.2,246.7,1.3,0.0,15.9
2014072208,29.2,133.3,1.7,0.0,15.9
2014072209,29.3,20.0,2.0,0.0,15.8
2014072210,28.9,126.7,1.7,0.0,15.3
2014072211,28.6,233.3,1.3,0.0,14.9
2014072212,28.2,340.0,1.0,0.0,14.4
2014072213,27.7,300.0,1.7,0.0,15.3
2014072214,27.2,260.0,2.3,0.0,16.3
2014072215,26.7,220.0,3.0,0.0,17.2
2014072216,26.2,220.0,2.7,0.0,17.1
2014072217,25.8,220.0,2.3,0.0,17.1
2014072218,25.3,220.0,2.0,0.0,17.0
2014072219,24.9,213.3,1.7,0.0,17.2
2014072220,24.4,206.7,1.3,0.0,17.3
2014072221,24.0,200.0,1.0,0.0,17.5
2014072222,24.3,223.3,1.0,0.0,17.7
2014072223,24.7,246.7,1.0,0.0,17.8
2014072300,25.0,270.0,1.0,0.0,18.0
2014072301,25.7,253.3,1.3,0.0,18.3
2014072302,26.5,236.7,1.7,0.0,18.5
2014072303,27.2,220.0,2.0,0.0,18.8
2014072304,27.6,220.0,2.0,0.0,18.4
2014072305,28.0,220.0,2.0,0.0,18.0
2014072306,28.4,220.0,2.0,0.0,17.6
2014072307,28.2,220.0,1.8,0.0,17.9
2014072308,28.1,220.0,1.7,0.0,18.3
2014072309,28.0,220.0,1.5,0.0,18.6
2014072310,27.8,220.0,1.3,0.0,18.9
2014072311,27.6,220.0,1.2,0.0,19.3
2014072312,27.5,220.0,1.0,0.0,19.6
2014072313,27.1,220.0,1.3,0.0,19.6
2014072314,26.7,220.0,1.7,0.0,19.7
2014072315,26.3,220.0,2.0,0.0,19.7
2014072316,26.0,230.0,2.0,0.0,19.7
2014072317,25.6,240.0,2.0,0.0,19.7
2014072318,25.3,250.0,2.0,0.0,19.7
2014072319,25.0,190.0,1.7,0.0,20.0
2014072320,24.7,130.0,1.3,0.0,20.4
2014072321,24.4,70.0,1.0,0.0,20.7
2014072322,24.8,60.0,1.3,0.0,20.8
2014072323,25.2,50.0,1.7,0.0,21.0
2014072400,25.6,40.0,2.0,0.0,21.1
2014072401,26.2,50.0,2.0,0.0,20.9
2014072402,26.7,60.0,2.0,0.0,20.6
2014072403,27.3,70.0,2.0,0.0,20.4
2014072404,27.9,76.7,2.0,0.0,20.2
2014072405,28.5,83.3,2.0,0.0,19.9
2014072406,29.1,90.0,2.0,0.0,19.7
2014072407,29.0,96.7,2.0,0.0,19.4
2014072408,29.0,103.3,2.0,0.0,19.0
2014072409,28.9,110.0,2.0,0.0,18.7
2014072410,28.0,140.0,1.7,0.0,18.4
2014072411,27.2,170.0,1.3,0.0,18.2
2014072412,26.3,200.0,1.0,0.0,17.9
2014072413,25.3,246.7,1.0,0.0,18.4
2014072414,24.4,293.3,1.0,0.0,18.8
2014072415,23.4,340.0,1.0,0.0,19.3
2014072416,23.2,256.7,1.0,0.0,19.4
2014072417,23.1,173.3,1.0,0.0,19.6
2014072418,22.9,90.0,1.0,0.0,19.7
2014072419,22.4,83.3,1.0,0.0,19.9
2014072420,22.0,76.7,1.0,0.0,20.1
2014072421,21.5,70.0,1.0,0.0,20.3
2014072422,22.9,53.3,1.3,0.0,20.0
2014072423,24.2,36.7,1.7,0.0,19.6
2014072500,25.6,20.0,2.0,0.0,19.3
2014072501,27.2,36.7,2.7,0.0,18.6
2014072502,28.8,53.3,3.3,0.0,17.8
2014072503,30.4,70.0,4.0,0.0,17.1
2014072504,31.0,76.7,3.7,0.0,16.6
2014072505,31.5,83.3,3.3,0.0,16.1
2014072506,32.1,90.0,3.0,0.0,15.6
2014072507,32.1,120.0,3.0,0.0,15.3
2014072508,32.2,150.0,3.0,0.0,15.1
2014072509,32.2,180.0,3.0,0.0,14.8
2014072510,31.1,186.7,2.7,0.0,14.9
2014072511,30.1,193.3,2.3,0.0,15.1
2014072512,29.0,200.0,2.0,0.0,15.2
2014072513,28.2,206.7,2.0,0.0,15.7
2014072514,27.4,213.3,2.0,0.0,16.3
2014072515,26.6,220.0,2.0,0.0,16.8
2014072516,26.0,213.3,2.0,0.0,17.5
2014072517,25.4,206.7,2.0,0.0,18.3
2014072518,24.8,200.0,2.0,0.0,19.0
2014072519,24.4,200.0,2.0,0.0,19.1
2014072520,24.0,200.0,2.0,0.0,19.2
2014072521,23.6,200.0,2.0,0.0,19.3
2014072522,24.4,216.7,2.3,0.0,19.3
2014072523,25.2,233.3,2.7,0.0,19.4
2014072600,26.0,250.0,3.0,0.0,19.4
2014072601,27.6,240.0,3.3,0.0,19.2
2014072602,29.3,230.0,3.7,0.0,19.1
2014072603,30.9,220.0,4.0,0.0,18.9
2014072604,31.9,213.3,4.0,0.0,18.2
2014072605,33.0,206.7,4.0,0.0,17.5
2014072606,34.0,200.0,4.0,0.0,16.8
2014072607,33.9,200.0,4.7,0.0,16.6
2014072608,33.9,200.0,5.3,0.0,16.4
2014072609,33.8,200.0,6.0,0.0,16.2
2014072610,32.6,193.3,4.7,0.0,16.4
2014072611,31.5,186.7,3.3,0.0,16.5
2014072612,30.3,180.0,2.0,0.0,16.7
2014072613,29.4,180.0,2.3,0.0,16.3
2014072614,28.5,180.0,2.7,0.0,16.0
2014072615,27.6,180.0,3.0,0.0,15.6
2014072616,26.8,180.0,2.7,0.0,15.5
2014072617,26.1,180.0,2.3,0.0,15.4
2014072618,25.3,180.0,2.0,0.0,15.3
2014072619,24.6,180.0,1.7,0.0,15.7
2014072620,24.0,180.0,1.3,0.0,16.0
2014072621,23.3,180.0,1.0,0.0,16.4
2014072622,24.0,180.0,1.0,0.0,16.7
2014072623,24.8,180.0,1.0,0.0,17.1
2014072700,25.5,180.0,1.0,0.0,17.4
2014072701,27.3,193.3,2.0,0.0,17.9
2014072702,29.2,206.7,3.0,0.0,18.5
2014072703,31.0,220.0,4.0,0.0,19.0
2014072704,32.0,213.3,4.0,0.0,18.6
2014072705,33.0,206.7,4.0,0.0,18.1
2014072706,34.0,200.0,4.0,0.0,17.7
2014072707,33.8,200.0,4.3,0.0,17.9
2014072708,33.5,200.0,4.7,0.0,18.1
2014072709,33.3,200.0,5.0,0.0,18.3
2014072710,32.2,200.0,4.3,0.0,18.6
2014072711,31.2,200.0,3.7,0.0,18.9
2014072712,30.1,200.0,3.0,0.0,19.2
2014072713,29.2,200.0,2.7,0.0,19.1
2014072714,28.3,200.0,2.3,0.0,19.1
2014072715,27.4,200.0,2.0,0.0,19.0
2014072716,26.7,200.0,2.0,0.0,19.5
2014072717,26.0,200.0,2.0,0.0,20.1
2014072718,25.3,200.0,2.0,0.0,20.6
2014072719,25.0,200.0,2.0,0.0,20.7
2014072720,24.8,200.0,2.0,0.0,20.7
2014072721,24.5,200.0,2.0,0.0,20.8
2014072722,25.1,200.0,2.0,0.0,21.0
2014072723,25.7,200.0,2.0,0.0,21.1
2014072800,26.3,200.0,2.0,0.0,21.3
2014072801,28.1,200.0,3.0,0.0,20.8
2014072802,29.8,200.0,4.0,0.0,20.4
2014072803,31.6,200.0,5.0,0.0,19.9
2014072804,32.4,200.0,5.0,0.0,19.8
2014072805,33.1,200.0,5.0,0.0,19.7
2014072806,33.9,200.0,5.0,0.0,19.6
2014072807,33.8,200.0,4.3,0.0,19.1
2014072808,33.8,200.0,3.7,0.0,18.7
2014072809,33.7,200.0,3.0,0.0,18.2
2014072810,32.7,206.7,2.7,0.0,18.6
2014072811,31.8,213.3,2.3,0.0,19.1
2014072812,30.8,220.0,2.0,0.0,19.5
2014072813,30.0,206.7,2.0,0.0,19.8
2014072814,29.2,193.3,2.0,0.0,20.1
2014072815,28.4,180.0,2.0,0.0,20.4
2014072816,27.7,186.7,2.0,0.0,20.4
2014072817,26.9,193.3,2.0,0.0,20.5
2014072818,26.2,200.0,2.0,0.0,20.5
2014072819,25.8,200.0,2.0,0.0,20.6
2014072820,25.4,200.0,2.0,0.0,20.8
2014072821,25.0,200.0,2.0,0.0,20.9
2014072822,25.7,200.0,2.3,0.0,21.0
2014072823,26.5,200.0,2.7,0.0,21.2
2014072900,27.2,200.0,3.0,0.0,21.3
2014072901,28.4,200.0,3.3,0.0,21.3
2014072902,29.5,200.0,3.7,0.0,21.2
2014072903,30.7,200.0,4.0,0.0,21.2
2014072904,31.5,200.0,4.0,0.0,20.8
2014072905,32.3,200.0,4.0,0.0,20.3
2014072906,33.1,200.0,4.0,0.0,19.9
2014072907,33.0,200.0,3.7,0.0,19.7
2014072908,32.9,200.0,3.3,0.0,19.5
2014072909,32.8,200.0,3.0,0.0,19.3
2014072910,32.3,186.7,3.3,0.0,19.2
2014072911,31.9,173.3,3.7,0.0,19.2
2014072912,31.4,160.0,4.0,0.0,19.1
2014072913,28.9,190.0,3.0,0.0,20.1
2014072914,26.4,220.0,2.0,0.0,21.2
2014072915,23.9,250.0,1.0,0.0,22.2
2014072916,23.6,273.3,1.0,6.7,22.0
2014072917,23.3,296.7,1.0,13.3,21.8
2014072918,23.0,320.0,1.0,20.0,21.6
2014072919,23.1,236.7,1.0,20.9,21.8
2014072920,23.2,153.3,1.0,21.7,22.1
2014072921,23.3,70.0,1.0,22.6,22.3
2014072922,23.1,70.0,1.7,22.1,22.1
2014072923,22.8,70.0,2.3,21.5,21.8
2014073000,22.6,70.0,3.0,21.0,21.6
2014073001,22.9,76.7,3.0,14.0,21.5
2014073002,23.3,83.3,3.0,7.0,21.4
2014073003,23.6,90.0,3.0,0.0,21.3
2014073004,24.7,83.3,2.7,0.2,21.3
2014073005,25.8,76.7,2.3,0.3,21.4
2014073006,26.9,70.0,2.0,0.5,21.4
2014073007,27.2,70.0,2.3,0.3,21.4
2014073008,27.6,70.0,2.7,0.2,21.4
2014073009,27.9,70.0,3.0,0.0,21.4
2014073010,27.4,76.7,2.7,0.0,21.6
2014073011,26.8,83.3,2.3,0.0,21.7
2014073012,26.3,90.0,2.0,0.0,21.9
2014073013,25.9,90.0,1.7,0.0,22.1
2014073014,25.6,90.0,1.3,0.0,22.3
2014073015,25.2,90.0,1.0,0.0,22.5
2014073016,25.1,113.3,1.0,0.0,22.6
2014073017,24.9,136.7,1.0,0.0,22.8
2014073018,24.8,160.0,1.0,0.0,22.9
2014073019,24.6,180.0,1.0,6.3,22.8
2014073020,24.3,200.0,1.0,12.7,22.8
2014073021,24.1,220.0,1.0,19.0,22.7
2014073022,24.3,206.7,1.0,12.8,22.7
2014073023,24.6,193.3,1.0,6.7,22.7
2014073100,24.8,180.0,1.0,0.5,22.7
2014073101,25.9,180.0,1.3,0.3,22.4
2014073102,27.0,180.0,1.7,0.2,22.2
2014073103,28.1,180.0,2.0,0.0,21.9
2014073104,28.8,173.3,2.0,0.0,21.7
2014073105,29.4,166.7,2.0,0.0,21.4
2014073106,30.1,160.0,2.0,0.0,21.2
2014073107,30.3,166.7,2.0,0.0,21.2
2014073108,30.4,173.3,2.0,0.0,21.1
2014073109,30.6,180.0,2.0,0.0,21.1
2014073110,30.0,180.0,1.7,0.0,21.3
2014073111,29.4,180.0,1.3,0.0,21.4
2014073112,28.8,180.0,1.0,0.0,21.6
2014073113,28.3,173.3,1.3,0.0,21.8
2014073114,27.8,166.7,1.7,0.0,22.1
2014073115,27.3,160.0,2.0,0.0,22.3
2014073116,26.6,180.0,1.7,0.0,22.5
2014073117,25.8,200.0,1.3,0.0,22.6
2014073118,25.1,220.0,1.0,0.0,22.8
2014073119,24.9,170.0,1.3,0.0,22.8
2014073120,24.7,120.0,1.7,0.0,22.8
2014073121,24.5,70.0,2.0,0.0,22.8
2014073122,24.6,76.7,2.0,0.0,22.9
2014073123,24.8,83.3,2.0,0.0,23.0
2014080100,24.9,90.0,2.0,0.0,23.1
2014080101,26.2,96.7,2.0,0.0,22.8
2014080102,27.5,103.3,2.0,0.0,22.6
2014080103,28.8,110.0,2.0,0.0,22.3
2014080104,29.6,133.3,1.7,0.0,22.0
2014080105,30.4,156.7,1.3,0.0,21.7
2014080106,31.2,180.0,1.0,0.0,21.4
2014080107,31.3,180.0,1.7,0.0,21.7
2014080108,31.4,180.0,2.3,0.0,21.9
2014080109,31.5,180.0,3.0,0.0,22.2
2014080110,30.9,173.3,2.7,0.0,22.5
2014080111,30.2,166.7,2.3,0.0,22.8
2014080112,29.6,160.0,2.0,0.0,23.1
2014080113,29.1,173.3,1.7,0.0,23.3
2014080114,28.5,186.7,1.3,0.0,23.4
2014080115,28.0,200.0,1.0,0.0,23.6
2014080116,27.7,133.3,0.7,0.0,23.7
2014080117,27.4,66.7,0.3,0.0,23.7
2014080118,27.1,0.0,0.0,0.0,23.8
2014080119,26.7,30.0,0.7,0.0,24.0
2014080120,26.3,60.0,1.3,0.0,24.1
2014080121,25.9,90.0,2.0,0.0,24.3
2014080122,26.3,90.0,1.7,0.0,24.3
2014080123,26.7,90.0,1.3,0.0,24.2
2014080200,27.1,90.0,1.0,0.0,24.2
2014080201,28.3,73.3,1.0,0.0,24.0
2014080202,29.6,56.7,1.0,0.0,23.9
2014080203,30.8,40.0,1.0,0.0,23.7
2014080204,31.5,80.0,1.3,0.0,23.4
2014080205,32.3,120.0,1.7,0.0,23.1
2014080206,33.0,160.0,2.0,0.0,22.8
2014080207,33.2,173.3,2.0,0.0,23.0
2014080208,33.3,186.7,2.0,0.0,23.3
2014080209,33.5,200.0,2.0,0.0,23.5
2014080210,32.7,206.7,1.7,0.0,23.2
2014080211,32.0,213.3,1.3,0.0,22.8
2014080212,31.2,220.0,1.0,0.0,22.5
2014080213,30.6,170.0,1.0,0.0,22.9
2014080214,30.1,120.0,1.0,0.0,23.3
2014080215,29.5,70.0,1.0,0.0,23.7
2014080216,29.0,106.7,1.0,0.0,23.8
2014080217,28.6,143.3,1.0,0.0,24.0
2014080218,28.1,180.0,1.0,0.0,24.1
2014080219,27.9,193.3,1.0,0.0,24.0
2014080220,27.8,206.7,1.0,0.0,23.9
2014080221,27.6,220.0,1.0,0.0,23.8
2014080222,28.2,160.0,1.3,0.0,23.8
2014080223,28.9,100.0,1.7,0.0,23.9
2014080300,29.5,40.0,2.0,0.0,23.9
2014080301,30.5,146.7,1.7,0.0,24.0
2014080302,31.4,253.3,1.3,0.0,24.1
2014080303,32.4,360.0,1.0,0.0,24.2
2014080304,33.1,293.3,1.3,0.0,24.2
2014080305,33.7,226.7,1.7,0.0,24.3
2014080306,34.4,160.0,2.0,0.0,24.3
2014080307,32.8,213.3,1.7,0.0,23.8
2014080308,31.3,266.7,1.3,0.0,23.4
2014080309,29.7,320.0,1.0,0.0,22.9
2014080310,29.8,236.7,1.3,0.2,23.4
2014080311,29.8,153.3,1.7,0.3,24.0
2014080312,29.9,70.0,2.0,0.5,24.5
2014080313,29.3,70.0,1.7,0.3,24.2
2014080314,28.6,70.0,1.3,0.2,23.9
2014080315,28.0,70.0,1.0,0.0,23.6
2014080316,27.7,60.0,1.3,0.0,23.8
2014080317,27.5,50.0,1.7,0.1,23.9
2014080318,27.2,40.0,2.0,0.1,24.1
2014080319,27.0,50.0,1.7,0.3,24.0
2014080320,26.9,60.0,1.3,0.4,23.9
2014080321,26.7,70.0,1.0,0.6,23.8
2014080322,27.1,60.0,1.7,0.4,23.3
2014080323,27.4,50.0,2.3,0.3,22.8
2014080400,27.8,40.0,3.0,0.1,22.3
2014080401,27.4,40.0,3.7,0.1,21.0
2014080402,27.1,40.0,4.3,0.0,19.6
2014080403,26.7,40.0,5.0,0.0,18.3
2014080404,24.8,40.0,4.7,4.3,18.8
2014080405,22.8,40.0,4.3,8.7,19.4
2014080406,20.9,40.0,4.0,13.0,19.9
2014080407,21.3,33.3,3.3,8.7,19.6
2014080408,21.6,26.7,2.7,4.3,19.3
2014080409,22.0,20.0,2.0,0.0,19.0
2014080410,22.2,133.3,2.0,1.0,18.5
2014080411,22.4,246.7,2.0,2.0,18.0
2014080412,22.6,360.0,2.0,3.0,17.5
2014080413,22.4,246.7,1.7,2.0,17.4
2014080414,22.2,133.3,1.3,1.0,17.3
2014080415,22.0,20.0,1.0,0.0,17.2
2014080416,21.3,13.3,0.7,0.0,17.4
2014080417,20.7,6.7,0.3,0.0,17.6
2014080418,20.0,0.0,0.0,0.0,17.8
2014080419,19.9,13.3,0.3,5.1,18.0
2014080420,19.8,26.7,0.7,10.2,18.3
2014080421,19.7,40.0,1.0,15.3,18.5
2014080422,20.8,123.3,1.3,15.3,18.3
2014080423,22.0,206.7,1.7,15.3,18.0
2014080500,23.1,290.0,2.0,15.3,17.8
2014080501,24.7,313.3,2.0,10.2,17.5
2014080502,26.4,336.7,2.0,5.1,17.2
2014080503,28.0,360.0,2.0,0.0,16.9
2014080504,29.0,330.0,2.0,0.0,16.9
2014080505,30.0,300.0,2.0,0.0,17.0
2014080506,31.0,270.0,2.0,0.0,17.0
2014080507,30.3,246.7,2.7,0.0,17.6
2014080508,29.6,223.3,3.3,0.0,18.1
2014080509,28.9,200.0,4.0,0.0,18.7
2014080510,27.9,206.7,3.3,0.0,19.4
2014080511,27.0,213.3,2.7,0.0,20.1
2014080512,26.0,220.0,2.0,0.0,20.8
2014080513,25.7,206.7,1.7,0.0,20.8
2014080514,25.3,193.3,1.3,0.0,20.9
2014080515,25.0,180.0,1.0,0.0,20.9
2014080516,24.5,193.3,1.0,0.0,21.0
2014080517,24.1,206.7,1.0,0.0,21.0
