Datetime,Temp,Wind_dir,Wind_speed,Prec,Dew_point
2014061006,26.0,40.0,4.0,0.0,19.4
2014061007,25.5,56.7,4.0,0.0,19.0
2014061008,24.9,73.3,4.0,0.0,18.7
2014061009,24.4,90.0,4.0,0.0,18.3
2014061010,23.7,83.3,3.7,0.0,18.5
2014061011,23.1,76.7,3.3,0.0,18.6
2014061012,22.4,70.0,3.0,0.0,18.8
2014061013,22.3,70.0,3.0,0.0,19.1
2014061014,22.3,70.0,3.0,0.0,19.3
2014061015,22.2,70.0,3.0,0.0,19.6
2014061016,22.1,70.0,3.0,0.0,19.6
2014061017,22.0,70.0,3.0,0.0,19.5
2014061018,21.9,70.0,3.0,0.0,19.5
2014061019,21.6,70.0,2.3,0.0,19.3
2014061020,21.3,70.0,1.7,0.0,19.0
2014061021,21.0,70.0,1.0,0.0,18.8
2014061022,21.6,76.7,1.7,0.0,18.8
2014061023,22.3,83.3,2.3,0.0,18.9
2014061100,22.9,90.0,3.0,0.0,18.9
2014061101,23.4,90.0,3.0,0.0,18.5
2014061102,23.9,90.0,3.0,0.0,18.0
2014061103,24.4,90.0,3.0,0.0,17.6
2014061104,25.0,106.7,2.7,0.0,17.6
2014061105,25.5,123.3,2.3,0.0,17.7
2014061106,26.1,140.0,2.0,0.0,17.7
2014061107,26.0,130.0,1.7,0.0,17.8
2014061108,25.8,120.0,1.3,0.0,17.8
2014061109,25.7,110.0,1.0,0.0,17.9
2014061110,24.9,103.3,1.7,0.0,18.3
2014061111,24.0,96.7,2.3,0.0,18.8
2014061112,23.2,90.0,3.0,0.0,19.2
2014061113,22.6,96.7,2.3,0.0,19.2
2014061114,22.1,103.3,1.7,0.0,19.1
2014061115,21.5,110.0,1.0,0.0,19.1
2014061116,21.1,73.3,0.7,0.0,19.0
2014061117,20.7,36.7,0.3,0.0,18.9
2014061118,20.3,0.0,0.0,0.0,18.8
2014061119,20.7,23.3,0.3,0.0,19.0
2014061120,21.2,46.7,0.7,0.0,19.3
2014061121,21.6,70.0,1.0,0.0,19.5
2014061122,22.2,53.3,1.7,0.0,19.0
2014061123,22.9,36.7,2.3,0.0,18.4
2014061200,23.5,20.0,3.0,0.0,17.9
2014061201,24.1,110.0,3.0,0.0,17.6
2014061202,24.6,200.0,3.0,0.0,17.2
2014061203,25.2,290.0,3.0,0.0,16.9
2014061204,25.8,216.7,3.7,0.0,16.7
2014061205,26.4,143.3,4.3,0.0,16.5
2014061206,27.0,70.0,5.0,0.0,16.3
2014061207,26.9,70.0,4.3,0.0,16.6
2014061208,26.8,70.0,3.7,0.0,16.9
2014061209,26.7,70.0,3.0,0.0,17.2
2014061210,25.7,70.0,2.7,0.0,16.8
2014061211,24.8,70.0,2.3,0.0,16.5
2014061212,23.8,70.0,2.0,0.0,16.1
2014061213,23.0,46.7,1.3,0.0,16.3
2014061214,22.3,23.3,0.7,0.0,16.5
2014061215,21.5,0.0,0.0,0.0,16.7
2014061216,21.4,83.3,0.7,0.0,17.0
2014061217,21.4,166.7,1.3,0.0,17.2
2014061218,21.3,250.0,2.0,0.0,17.5
2014061219,21.0,250.0,1.7,0.0,17.6
2014061220,20.8,250.0,1.3,0.0,17.8
2014061221,20.5,250.0,1.0,0.0,17.9
2014061222,22.1,250.0,1.3,0.0,18.1
2014061223,23.7,250.0,1.7,0.0,18.3
2014061300,25.3,250.0,2.0,0.0,18.5
2014061301,25.9,166.7,1.3,0.0,18.3
2014061302,26.5,83.3,0.7,0.0,18.0
2014061303,27.1,0.0,0.0,0.0,17.8
2014061304,27.7,0.0,0.0,0.0,17.6
2014061305,28.3,0.0,0.0,0.0,17.3
2014061306,28.9,0.0,0.0,0.0,17.1
2014061307,29.5,6.7,1.0,0.0,17.1
2014061308,30.0,13.3,2.0,0.0,17.0
2014061309,30.6,20.0,3.0,0.0,17.0
2014061310,29.4,20.0,2.3,0.0,18.1
2014061311,28.1,20.0,1.7,0.0,19.2
2014061312,26.9,20.0,1.0,0.0,20.3
2014061313,26.7,80.0,1.3,0.0,18.9
2014061314,26.5,140.0,1.7,0.0,17.4
2014061315,26.3,200.0,2.0,0.0,16.0
2014061316,25.1,133.3,1.3,0.0,17.0
2014061317,24.0,66.7,0.7,0.0,18.0
2014061318,22.8,0.0,0.0,0.0,19.0
2014061319,22.8,0.0,0.0,0.0,19.1
2014061320,22.7,0.0,0.0,0.0,19.2
2014061321,22.7,0.0,0.0,0.0,19.3
2014061322,23.9,73.3,0.7,0.0,19.1
2014061323,25.2,146.7,1.3,0.0,19.0
2014061400,26.4,220.0,2.0,0.0,18.8
2014061401,28.2,236.7,2.0,0.0,18.4
2014061402,30.0,253.3,2.0,0.0,18.1
2014061403,31.8,270.0,2.0,0.0,17.7
2014061404,32.1,203.3,2.7,0.0,16.7
2014061405,32.3,136.7,3.3,0.0,15.7
2014061406,32.6,70.0,4.0,0.0,14.7
2014061407,31.8,76.7,4.0,0.0,15.8
2014061408,30.9,83.3,4.0,0.0,16.8
2014061409,30.1,90.0,4.0,0.0,17.9
2014061410,29.2,96.7,3.3,0.0,18.3
2014061411,28.2,103.3,2.7,0.0,18.7
2014061412,27.3,110.0,2.0,0.0,19.1
2014061413,27.2,126.7,1.7,0.0,18.7
2014061414,27.1,143.3,1.3,0.0,18.4
2014061415,27.0,160.0,1.0,0.0,18.0
2014061416,26.5,130.0,1.0,0.0,18.4
2014061417,25.9,100.0,1.0,0.0,18.7
2014061418,25.4,70.0,1.0,0.0,19.1
2014061419,25.1,70.0,1.0,0.0,19.4
2014061420,24.7,70.0,1.0,0.0,19.8
2014061421,24.4,70.0,1.0,0.0,20.1
2014061422,25.0,70.0,1.3,0.0,19.6
2014061423,25.6,70.0,1.7,0.0,19.1
2014061500,26.2,70.0,2.0,0.0,18.6
2014061501,26.2,76.7,2.3,0.0,18.8
2014061502,26.2,83.3,2.7,0.0,19.1
2014061503,26.2,90.0,3.0,0.0,19.3
2014061504,26.7,90.0,2.7,0.0,19.6
2014061505,27.1,90.0,2.3,0.0,19.9
2014061506,27.6,90.0,2.0,0.0,20.2
2014061507,27.0,83.3,2.0,0.0,20.0
2014061508,26.5,76.7,2.0,0.0,19.7
2014061509,25.9,70.0,2.0,0.0,19.5
2014061510,25.4,83.3,2.0,0.0,19.4
2014061511,25.0,96.7,2.0,0.0,19.2
2014061512,24.5,110.0,2.0,0.0,19.1
2014061513,24.2,103.3,2.3,0.0,19.6
2014061514,23.9,96.7,2.7,0.0,20.2
2014061515,23.6,90.0,3.0,0.0,20.7
2014061516,23.6,96.7,3.0,0.0,20.6
2014061517,23.5,103.3,3.0,0.0,20.5
2014061518,23.5,110.0,3.0,0.0,20.4
2014061519,23.5,103.3,2.7,0.0,20.7
2014061520,23.5,96.7,2.3,0.0,20.9
2014061521,23.5,90.0,2.0,0.0,21.2
2014061522,23.8,96.7,2.7,0.0,21.0
2014061523,24.1,103.3,3.3,0.0,20.9
2014061600,24.4,110.0,4.0,0.0,20.7
2014061601,24.3,120.0,4.3,0.0,20.7
2014061602,24.2,130.0,4.7,0.0,20.6
2014061603,24.1,140.0,5.0,0.0,20.6
2014061604,23.6,140.0,5.0,0.0,20.5
2014061605,23.1,140.0,5.0,0.0,20.4
2014061606,22.6,140.0,5.0,0.0,20.3
2014061607,22.9,140.0,5.0,0.0,19.7
2014061608,23.1,140.0,5.0,0.0,19.1
2014061609,23.4,140.0,5.0,0.0,18.5
2014061610,23.1,130.0,4.7,0.0,19.3
2014061611,22.7,120.0,4.3,0.0,20.2
2014061612,22.4,110.0,4.0,0.0,21.0
2014061613,22.5,110.0,3.3,0.0,21.3
2014061614,22.6,110.0,2.7,0.0,21.7
2014061615,22.7,110.0,2.0,0.0,22.0
2014061616,22.9,73.3,1.3,0.2,22.2
2014061617,23.0,36.7,0.7,0.5,22.3
2014061618,23.2,0.0,0.0,0.7,22.5
2014061619,23.2,0.0,0.0,1.4,22.6
2014061620,23.3,0.0,0.0,2.0,22.7
2014061621,23.3,0.0,0.0,2.7,22.8
2014061622,22.9,23.3,0.7,3.5,22.1
2014061623,22.4,46.7,1.3,4.2,21.5
2014061700,22.0,70.0,2.0,5.0,20.8
2014061701,22.0,60.0,2.3,3.3,20.7
2014061702,22.1,50.0,2.7,1.7,20.7
2014061703,22.1,40.0,3.0,0.0,20.6
2014061704,22.1,50.0,2.7,0.7,20.5
2014061705,22.1,60.0,2.3,1.3,20.3
2014061706,22.1,70.0,2.0,2.0,20.2
2014061707,22.0,70.0,2.0,1.3,20.1
2014061708,22.0,70.0,2.0,0.7,19.9
2014061709,21.9,70.0,2.0,0.0,19.8
2014061710,21.6,70.0,2.0,0.0,19.7
2014061711,21.3,70.0,2.0,0.0,19.6
2014061712,21.0,70.0,2.0,0.0,19.5
2014061713,21.0,53.3,2.0,0.0,19.2
2014061714,21.0,36.7,2.0,0.0,18.9
2014061715,21.0,20.0,2.0,0.0,18.6
2014061716,21.0,26.7,2.0,0.0,18.6
2014061717,20.9,33.3,2.0,0.0,18.5
2014061718,20.9,40.0,2.0,0.0,18.5
2014061719,20.8,40.0,1.7,1.6,18.5
2014061720,20.6,40.0,1.3,3.1,18.4
2014061721,20.5,40.0,1.0,4.7,18.4
2014061722,20.8,50.0,1.3,3.7,18.3
2014061723,21.2,60.0,1.7,2.6,18.2
2014061800,21.5,70.0,2.0,1.6,18.1
2014061801,22.3,76.7,2.0,1.1,18.2
2014061802,23.2,83.3,2.0,0.5,18.3
2014061803,24.0,90.0,2.0,0.0,18.4
2014061804,23.9,90.0,2.3,0.0,18.4
2014061805,23.7,90.0,2.7,0.0,18.3
2014061806,23.6,90.0,3.0,0.0,18.3
2014061807,23.4,90.0,3.3,0.0,18.3
2014061808,23.1,90.0,3.7,0.0,18.4
2014061809,22.9,90.0,4.0,0.0,18.4
2014061810,22.6,106.7,4.0,0.0,18.3
2014061811,22.3,123.3,4.0,0.0,18.3
2014061812,22.0,140.0,4.0,0.0,18.2
2014061813,21.7,140.0,3.3,0.0,18.1
2014061814,21.5,140.0,2.7,0.0,18.1
2014061815,21.2,140.0,2.0,0.0,18.0
2014061816,21.2,130.0,2.0,0.0,18.2
2014061817,21.1,120.0,2.0,0.0,18.5
2014061818,21.1,110.0,2.0,0.0,18.7
2014061819,21.0,120.0,1.7,0.0,18.8
2014061820,20.9,130.0,1.3,0.0,18.8
2014061821,20.8,140.0,1.0,0.0,18.9
2014061822,21.8,140.0,1.7,0.0,19.1
2014061823,22.7,140.0,2.3,0.0,19.4
2014061900,23.7,140.0,3.0,0.0,19.6
2014061901,24.4,140.0,3.0,0.0,19.7
2014061902,25.0,140.0,3.0,0.0,19.7
2014061903,25.7,140.0,3.0,0.0,19.8
2014061904,25.8,140.0,3.3,0.0,19.9
2014061905,25.9,140.0,3.7,0.0,20.0
2014061906,26.0,140.0,4.0,0.0,20.1
2014061907,26.0,130.0,3.3,0.0,20.3
2014061908,26.1,120.0,2.7,0.0,20.5
2014061909,26.1,110.0,2.0,0.0,20.7
2014061910,25.2,120.0,2.7,0.0,20.5
2014061911,24.4,130.0,3.3,0.0,20.3
2014061912,23.5,140.0,4.0,0.0,20.1
2014061913,23.4,140.0,3.7,0.0,20.1
2014061914,23.2,140.0,3.3,0.0,20.2
2014061915,23.1,140.0,3.0,0.0,20.2
2014061916,23.1,130.0,3.0,0.0,20.3
2014061917,23.1,120.0,3.0,0.0,20.3
2014061918,23.1,110.0,3.0,0.0,20.4
2014061919,23.1,120.0,3.0,0.0,20.6
2014061920,23.2,130.0,3.0,0.0,20.7
2014061921,23.2,140.0,3.0,0.0,20.9
2014061922,23.1,130.0,3.3,0.3,21.1
2014061923,22.9,120.0,3.7,0.7,21.4
2014062000,22.8,110.0,4.0,1.0,21.6
2014062001,23.1,110.0,3.3,0.7,21.8
2014062002,23.3,110.0,2.7,0.3,22.0
2014062003,23.6,110.0,2.0,0.0,22.2
2014062004,23.6,96.7,2.0,0.2,22.4
2014062005,23.7,83.3,2.0,0.4,22.7
2014062006,23.7,70.0,2.0,0.6,22.9
2014062007,24.0,70.0,2.3,0.4,22.9
2014062008,24.4,70.0,2.7,0.2,22.8
2014062009,24.7,70.0,3.0,0.0,22.8
2014062010,24.3,70.0,2.7,0.0,22.7
2014062011,24.0,70.0,2.3,0.0,22.7
2014062012,23.6,70.0,2.0,0.0,22.6
2014062013,23.5,60.0,2.0,0.0,22.4
2014062014,23.3,50.0,2.0,0.0,22.2
2014062015,23.2,40.0,2.0,0.0,22.0
2014062016,23.0,50.0,2.0,0.0,21.9
2014062017,22.8,60.0,2.0,0.0,21.9
2014062018,22.6,70.0,2.0,0.0,21.8
2014062019,22.5,60.0,2.0,0.6,21.7
2014062020,22.4,50.0,2.0,1.3,21.7
2014062021,22.3,40.0,2.0,1.9,21.6
2014062022,22.3,26.7,1.3,4.6,21.6
2014062023,22.2,13.3,0.7,7.3,21.5
2014062100,22.2,0.0,0.0,10.0,21.5
2014062101,22.3,13.3,1.0,6.7,21.6
2014062102,22.3,26.7,2.0,3.3,21.6
2014062103,22.4,40.0,3.0,0.0,21.7
2014062104,22.5,40.0,3.3,5.7,21.5
2014062105,22.5,40.0,3.7,11.3,21.4
2014062106,22.6,40.0,4.0,17.0,21.2
2014062107,22.4,50.0,3.7,11.3,21.0
2014062108,22.2,60.0,3.3,5.7,20.8
2014062109,22.0,70.0,3.0,0.0,20.6
2014062110,21.9,70.0,2.7,1.0,20.7
2014062111,21.9,70.0,2.3,2.0,20.7
2014062112,21.8,70.0,2.0,3.0,20.8
2014062113,21.7,83.3,1.7,2.0,20.6
2014062114,21.6,96.7,1.3,1.0,20.5
2014062115,21.5,110.0,1.0,0.0,20.3
2014062116,21.4,73.3,0.7,0.3,20.3
2014062117,21.4,36.7,0.3,0.5,20.3
2014062118,21.3,0.0,0.0,0.8,20.3
2014062119,21.2,23.3,0.7,10.8,19.9
2014062120,21.1,46.7,1.3,20.9,19.5
2014062121,21.0,70.0,2.0,30.9,19.1
2014062122,21.3,70.0,2.0,20.9,19.2
2014062123,21.6,70.0,2.0,10.8,19.4
2014062200,21.9,70.0,2.0,0.8,19.5
2014062201,22.4,166.7,2.0,0.5,19.7
2014062202,23.0,263.3,2.0,0.3,19.9
2014062203,23.5,360.0,2.0,0.0,20.1
2014062204,24.0,253.3,2.3,0.0,19.9
2014062205,24.5,146.7,2.7,0.0,19.8
2014062206,25.0,40.0,3.0,0.0,19.6
2014062207,24.7,56.7,2.7,0.0,19.6
2014062208,24.3,73.3,2.3,0.0,19.5
2014062209,24.0,90.0,2.0,0.0,19.5
2014062210,23.4,90.0,2.0,0.0,19.4
2014062211,22.9,90.0,2.0,0.0,19.4
2014062212,22.3,90.0,2.0,0.0,19.3
2014062213,22.1,96.7,2.0,0.0,19.3
2014062214,22.0,103.3,2.0,0.0,19.2
2014062215,21.8,110.0,2.0,0.0,19.2
2014062216,21.5,126.7,1.7,0.0,19.2
2014062217,21.3,143.3,1.3,0.0,19.3
2014062218,21.0,160.0,1.0,0.0,19.3
2014062219,20.9,106.7,0.7,0.0,19.3
2014062220,20.8,53.3,0.3,0.0,19.4
2014062221,20.7,0.0,0.0,0.0,19.4
2014062222,21.2,36.7,0.3,0.0,19.4
2014062223,21.8,73.3,0.7,0.0,19.3
2014062300,22.3,110.0,1.0,0.0,19.3
2014062301,22.7,126.7,2.0,0.0,19.5
2014062302,23.0,143.3,3.0,0.0,19.8
2014062303,23.4,160.0,4.0,0.0,20.0
2014062304,23.7,153.3,3.0,0.1,19.9
2014062305,24.0,146.7,2.0,0.3,19.9
2014062306,24.3,140.0,1.0,0.4,19.8
2014062307,24.6,146.7,1.3,0.3,19.8
2014062308,25.0,153.3,1.7,0.1,19.9
2014062309,25.3,160.0,2.0,0.0,19.9
2014062310,24.4,153.3,1.7,0.0,19.7
2014062311,23.5,146.7,1.3,0.0,19.6
2014062312,22.6,140.0,1.0,0.0,19.4
2014062313,22.3,146.7,1.0,0.0,19.4
2014062314,22.1,153.3,1.0,0.0,19.5
2014062315,21.8,160.0,1.0,0.0,19.5
2014062316,21.4,166.7,1.0,0.0,19.4
2014062317,20.9,173.3,1.0,0.0,19.4
2014062318,20.5,180.0,1.0,0.0,19.3
2014062319,20.3,120.0,0.7,0.1,19.3
2014062320,20.2,60.0,0.3,0.3,19.3
2014062321,20.0,0.0,0.0,0.4,19.3
2014062322,21.5,66.7,0.7,0.4,19.8
2014062323,23.1,133.3,1.3,0.4,20.2
2014062400,24.6,200.0,2.0,0.4,20.7
2014062401,25.5,200.0,2.0,0.3,20.3
2014062402,26.4,200.0,2.0,0.1,19.8
2014062403,27.3,200.0,2.0,0.0,19.4
2014062404,27.4,156.7,2.7,0.0,19.8
